Product ID,Product Name,Category,Base Price,Base Units Sold,Elasticity,Base Revenue,Market Share (%),Brand Loyalty
12774,Vim Bar,Beverage,386.27,232,-1.14,89614.64,22.72,0.73
12775,Dove Soap,Cleaning,247.39,287,-1.23,71000.93,14.61,0.62
12776,Lux Body Wash,Beverage,139.14,610,-0.94,84875.4,17.89,0.72
12777,Fair & Lovely,Oral Care,259.79,411,-1.01,106773.69,25.52,0.85
12778,Lifebuoy Handwash,Oral Care,222.19,469,-0.85,104207.11,27.05,0.82
12779,Lakme Lipstick,Cleaning,227.21,337,-1.17,76569.77,15.92,0.66
12780,Hamam Soap,Oral Care,117.37,716,-1.28,84036.92,16.72,0.72
12781,Surf Excel,Beauty,187.53,404,-1.38,75762.12,24.35,0.61
12782,Close Up Toothpaste,Oral Care,85.72,871,-0.86,74662.12,8.16,0.69
12783,Lifebuoy Handwash,Beauty,84.41,1261,-1.46,106441.01,17,0.91
12784,TRESemmé Conditioner,Cleaning,380.81,241,-1.4,91775.21,17.89,0.78
12785,Axe Body Spray,Laundry,219.75,376,-1.15,82626,29.26,0.64
12786,Close Up Toothpaste,Cleaning,41.95,2310,-1.4,96904.5,27.49,0.76
12787,Fair & Lovely,Laundry,312.01,274,-1.38,85490.74,18.78,0.72
12788,Dove Soap,Personal Care,140.82,602,-1.21,84773.64,24.66,0.68
12789,Hamam Soap,Laundry,185.15,496,-1.29,91834.4,27.63,0.72
12790,Hamam Soap,Beauty,151.01,547,-1.54,82602.47,19.64,0.69
12791,Lux Body Wash,Oral Care,248.39,271,-1.17,67313.69,8.61,0.62
12792,Glow & Lovely,Personal Care,151.34,642,-1.6,97160.28,10.45,0.88
12793,Fair & Lovely,Oral Care,274.61,274,-1.01,75243.14,21.46,0.62
12794,Hamam Soap,Oral Care,96.53,933,-0.84,90062.49,25.13,0.72
12795,Dove Soap,Beauty,184.15,481,-1.17,88576.15,28.32,0.69
12796,Sunsilk Shampoo,Cleaning,29.31,2861,-1.2,83855.91,16.47,0.72
12797,Pepsodent,Beverage,243.22,324,-1.22,78803.28,17.45,0.67
12798,Pears Face Wash,Beauty,282.75,306,-1.14,86521.5,16.74,0.74
12799,Lifebuoy Handwash,Beverage,71.03,1293,-0.96,91841.79,10.61,0.83
12800,Sunsilk Shampoo,Beauty,232.9,431,-1.15,100379.9,9.19,0.92
12801,Lux Body Wash,Laundry,221.49,426,-1.07,94354.74,29.16,0.73
12802,Close Up Toothpaste,Laundry,97.57,737,-1.05,71909.09,5.73,0.68
12803,Pond's Cream,Personal Care,262.64,314,-1.28,82468.96,12.8,0.73
12804,Lifebuoy Handwash,Personal Care,70.55,1380,-1.41,97359,5.86,0.92
12805,Brooke Bond Tea,Oral Care,56.14,1860,-1.11,104420.4,17.32,0.89
12806,Lux Body Wash,Beauty,371.93,220,-1.26,81824.6,20.41,0.68
12807,Close Up Toothpaste,Laundry,397.9,193,-0.57,76794.7,5.04,0.73
12808,Wheel Detergent,Personal Care,323.78,318,-1.64,102962.04,16.94,0.88
12809,Pepsodent,Beauty,346.06,268,-1.49,92744.08,21.88,0.76
12810,Brooke Bond Tea,Personal Care,147.2,676,-1.33,99507.2,19.81,0.83
12811,Axe Body Spray,Beverage,51.23,2045,-0.98,104765.35,20.43,0.87
12812,Pears Face Wash,Cleaning,177.44,432,-1.07,76654.08,5.11,0.73
12813,Clinic Plus Shampoo,Laundry,35.12,2373,-1.2,83339.76,28.24,0.65
12814,TRESemmé Conditioner,Beauty,88.47,818,-1.19,72368.46,11.4,0.65
12815,Wheel Detergent,Oral Care,365.31,267,-0.61,97537.77,25.1,0.78
12816,Dove Soap,Laundry,251.84,281,-1.17,70767.04,16.13,0.61
12817,Surf Excel,Beverage,348.34,256,-1.46,89175.04,15.88,0.77
12818,Axe Body Spray,Beauty,215.85,389,-1.3,83965.65,29.2,0.65
12819,Clinic Plus Shampoo,Beauty,32.97,2575,-1.37,84897.75,10.25,0.77
12820,Surf Excel,Beverage,394.37,243,-1.1,95831.91,11.35,0.86
12821,Hamam Soap,Oral Care,207.49,353,-1.08,73243.97,18.29,0.62
12822,Lux Body Wash,Oral Care,41.55,1827,-1.12,75911.85,26.54,0.6
12823,Clinic Plus Shampoo,Oral Care,378.17,187,-1.05,70717.79,11.97,0.63
12824,Wheel Detergent,Laundry,380.71,204,-0.87,77664.84,5.08,0.74
12825,Close Up Toothpaste,Beverage,27.5,3601,-0.85,99027.5,23.8,0.8
12826,Clinic Plus Shampoo,Laundry,334.3,307,-1.37,102630.1,15.29,0.89
12827,Glow & Lovely,Personal Care,257.87,367,-1.31,94638.29,19.94,0.79
12828,Pears Face Wash,Personal Care,289.81,268,-1.73,77669.08,16.09,0.67
12829,Pears Face Wash,Beauty,180.4,580,-0.97,104632,21.66,0.86
12830,Lux Body Wash,Cleaning,119.89,630,-1.37,75530.7,11,0.68
12831,Vim Bar,Laundry,31.21,3489,-1.11,108891.69,29.65,0.84
12832,Pond's Cream,Beauty,250.49,286,-1.44,71640.14,5.3,0.68
12833,Surf Excel,Laundry,295.02,315,-1.06,92931.3,10.73,0.84
12834,Pond's Cream,Beauty,79.75,1219,-1.46,97215.25,9.23,0.89
12835,Pears Face Wash,Cleaning,203.06,443,-1.5,89955.58,16.8,0.77
12836,TRESemmé Conditioner,Personal Care,298.6,282,-1.67,84205.2,20.25,0.7
12837,Vim Bar,Personal Care,341.72,284,-1.28,97048.48,9.18,0.89
12838,Pears Face Wash,Cleaning,127.15,653,-0.97,83028.95,12.13,0.74
12839,TRESemmé Conditioner,Beverage,224.08,499,-1.03,111815.92,26.94,0.88
12840,Lux Body Wash,Beauty,384.08,244,-1.04,93715.52,16.96,0.8
12841,Pears Face Wash,Cleaning,345.57,208,-1.22,71878.56,8.95,0.66
12842,Fair & Lovely,Beauty,47.65,2111,-1.34,100589.15,15.61,0.87
12843,Surf Excel,Personal Care,287.42,292,-1.55,83926.64,29.33,0.65
12844,Rin Detergent,Personal Care,359.48,295,-1.31,106046.6,16.53,0.91
12845,Pepsodent,Beverage,379.82,273,-1.04,103690.86,10.43,0.94
12846,Vim Bar,Beverage,205.76,332,-1.1,68312.32,8.52,0.63
12847,Rin Detergent,Cleaning,389.25,280,-1.32,108990,26.87,0.86
12848,Wheel Detergent,Cleaning,281.39,279,-1.24,78507.81,18.79,0.66
12849,Axe Body Spray,Beauty,99.75,711,-1.28,70922.25,7.46,0.66
12850,Vim Bar,Laundry,66.44,1434,-1.18,95274.96,22.18,0.78
12851,Pepsodent,Oral Care,208.43,482,-1.11,100463.26,9.16,0.92
12852,Rin Detergent,Beauty,231.09,326,-1.46,75335.34,9.21,0.69
12853,Sunsilk Shampoo,Beauty,325.84,239,-1.38,77875.76,16.07,0.67
12854,Lifebuoy Handwash,Beauty,209.13,412,-1.3,86161.56,18.01,0.73
12855,Hamam Soap,Laundry,299.04,361,-1.09,107953.44,21.25,0.89
12856,Pepsodent,Personal Care,223.62,428,-1.57,95709.36,24.32,0.77
12857,Fair & Lovely,Laundry,301.62,345,-1.04,104058.9,22.25,0.85
12858,Sunsilk Shampoo,Oral Care,358.44,251,-1.09,89968.44,25.12,0.72
12859,Pepsodent,Laundry,358.62,272,-1.39,97544.64,18.89,0.82
12860,Clinic Plus Shampoo,Laundry,53.19,1997,-1.1,106220.43,19.33,0.89
12861,Lux Body Wash,Beverage,66.55,1267,-1,84318.85,12.46,0.75
12862,Lifebuoy Handwash,Cleaning,239.45,355,-1.09,85004.75,24.98,0.68
12863,Pepsodent,Personal Care,373.44,276,-1.58,103069.44,17.32,0.88
12864,Surf Excel,Beverage,63.1,1302,-0.91,82156.2,9.54,0.75
12865,Rin Detergent,Cleaning,118.48,777,-1.37,92058.96,15.1,0.8
12866,Brooke Bond Tea,Beverage,398.78,216,-0.9,86136.48,17.89,0.73
12867,Rin Detergent,Oral Care,70.29,1469,-1.27,103256.01,29.03,0.8
12868,Rin Detergent,Cleaning,188.19,428,-1.14,80545.32,7.45,0.75
12869,Lifebuoy Handwash,Beauty,356.62,240,-1.56,85588.8,17.36,0.73
12870,Brooke Bond Tea,Beverage,362.8,193,-1.09,70020.4,15,0.61
12871,Lux Body Wash,Beauty,297.66,277,-1.38,82451.82,16.15,0.71
12872,Wheel Detergent,Cleaning,308.15,373,-1.3,114939.95,22.33,0.94
12873,Clinic Plus Shampoo,Cleaning,122.24,719,-1.68,87890.56,25.56,0.7
12874,Lux Body Wash,Oral Care,379.14,187,-1.31,70899.18,18.12,0.6
12875,Pears Face Wash,Beauty,314.53,312,-1.44,98133.36,14.19,0.86
12876,Fair & Lovely,Beauty,223.24,460,-1.4,102690.4,26.87,0.81
12877,Fair & Lovely,Beauty,100.08,1093,-1.61,109387.44,22.95,0.89
12878,Rin Detergent,Personal Care,159.63,691,-1.17,110304.33,29.76,0.85
12879,Close Up Toothpaste,Beverage,174.03,633,-1.07,110160.99,19.66,0.92
12880,Pond's Cream,Personal Care,309.65,362,-1.41,112093.3,25.8,0.89
12881,Pepsodent,Laundry,318.19,263,-1.4,83683.97,18.05,0.71
12882,Close Up Toothpaste,Beauty,134.46,637,-1.66,85651.02,22.34,0.7
12883,Fair & Lovely,Beauty,267.1,307,-1.58,81999.7,22.29,0.67
12884,Clinic Plus Shampoo,Beverage,303.96,286,-1.13,86932.56,19.23,0.73
12885,Clinic Plus Shampoo,Beauty,96.05,929,-1.48,89230.45,10.2,0.81
12886,Glow & Lovely,Oral Care,320.22,222,-1.32,71088.84,7.93,0.66
12887,TRESemmé Conditioner,Beauty,32.03,2624,-1.44,84046.72,12.05,0.75
12888,Sunsilk Shampoo,Beauty,394.82,189,-1.68,74620.98,22.42,0.61
12889,Close Up Toothpaste,Laundry,161.01,730,-1.46,117537.3,27.8,0.92
12890,Close Up Toothpaste,Personal Care,182.64,577,-1.61,105383.28,12.03,0.94
12891,Hamam Soap,Beverage,392.9,253,-1.42,99403.7,11.69,0.89
12892,Glow & Lovely,Beauty,182.24,497,-1.26,90573.28,17.57,0.77
12893,Lifebuoy Handwash,Beverage,269.44,403,-0.85,108584.32,29.39,0.84
12894,Rin Detergent,Oral Care,169.13,403,-0.88,68159.39,6.47,0.64
12895,Fair & Lovely,Cleaning,201.52,499,-1.33,100558.48,21.25,0.83
12896,Fair & Lovely,Laundry,258.56,405,-1.1,104716.8,15.1,0.91
12897,Dove Soap,Personal Care,201.54,542,-1.69,109234.68,18.76,0.92
12898,Rin Detergent,Cleaning,332.25,289,-1.27,96020.25,7.87,0.89
12899,Glow & Lovely,Personal Care,228.28,426,-1.61,97247.28,26.18,0.77
12900,TRESemmé Conditioner,Cleaning,249.82,402,-1.63,100427.64,28.88,0.78
12901,Fair & Lovely,Laundry,385.05,184,-1.2,70849.2,12.45,0.63
12902,Glow & Lovely,Beverage,271.61,299,-1.02,81211.39,6.68,0.76
12903,Glow & Lovely,Laundry,94.46,823,-1.44,77740.58,17.78,0.66
12904,Lakme Lipstick,Personal Care,69.57,1600,-1.27,111312,26.46,0.88
12905,Lux Body Wash,Oral Care,125.07,642,-0.95,80294.94,7.05,0.75
12906,Axe Body Spray,Oral Care,158.78,656,-1.25,104159.68,28.65,0.81
12907,Wheel Detergent,Beverage,294.98,294,-0.88,86724.12,14.17,0.76
12908,Pond's Cream,Beauty,62.72,1064,-1.54,66734.08,7.62,0.62
12909,Glow & Lovely,Laundry,112.3,924,-1.29,103765.2,26.53,0.82
12910,Lifebuoy Handwash,Beauty,70.15,1087,-1.54,76253.05,19.19,0.64
12911,Glow & Lovely,Oral Care,364.55,288,-1.75,104990.4,25.02,0.84
12912,Glow & Lovely,Laundry,376.24,263,-0.99,98951.12,16.48,0.85
12913,Lux Body Wash,Beverage,146.38,540,-0.99,79045.2,25.52,0.63
12914,Pepsodent,Personal Care,262.17,351,-1.76,92021.67,7.08,0.86
12915,Dove Soap,Oral Care,24.06,4111,-1.03,98910.66,16.36,0.85
12916,Hamam Soap,Beauty,286.8,292,-1.13,83745.6,29.06,0.65
12917,Fair & Lovely,Laundry,398.62,253,-1,100850.86,21.71,0.83
12918,Clinic Plus Shampoo,Beauty,186.65,474,-1.15,88472.1,12.07,0.79
12919,Dove Soap,Laundry,189.8,443,-1.29,84081.4,12.2,0.75
12920,Hamam Soap,Personal Care,229.65,331,-1.23,76014.15,16.87,0.65
12921,Pears Face Wash,Laundry,309.35,292,-1.37,90330.2,18.94,0.76
12922,Rin Detergent,Beverage,154.25,488,-0.69,75274,19.56,0.63
12923,Fair & Lovely,Oral Care,288.64,311,-1.24,89767.04,12.09,0.8
12924,Pond's Cream,Laundry,37.86,2159,-1.3,81739.74,9.01,0.75
12925,Pond's Cream,Beverage,282.5,356,-0.94,100570,6.84,0.94
12926,Axe Body Spray,Laundry,346.91,239,-1.05,82911.49,27.66,0.65
12927,Lux Body Wash,Cleaning,383.99,299,-1.32,114813.01,24.64,0.92
12928,Glow & Lovely,Beverage,366.99,211,-1.03,77434.89,13.69,0.68
12929,Glow & Lovely,Oral Care,39.18,2492,-0.61,97636.56,19.08,0.82
12930,Sunsilk Shampoo,Oral Care,177.01,465,-1.07,82309.65,26.69,0.65
12931,Brooke Bond Tea,Oral Care,228.82,350,-1.3,80087,6.71,0.75
12932,Lifebuoy Handwash,Personal Care,116.4,857,-1.17,99754.8,9.59,0.91
12933,Sunsilk Shampoo,Beverage,215.71,515,-1.35,111090.65,26.23,0.88
12934,Surf Excel,Personal Care,83.49,937,-1.65,78230.13,20.35,0.65
12935,Dove Soap,Personal Care,37.89,2659,-1.26,100749.51,24.37,0.81
12936,Pond's Cream,Beverage,120.8,642,-0.93,77553.6,23.02,0.63
12937,Fair & Lovely,Cleaning,334.69,293,-1.58,98064.17,25.52,0.78
12938,Glow & Lovely,Oral Care,200.27,397,-1.14,79507.19,16.8,0.68
12939,Sunsilk Shampoo,Oral Care,76.07,1102,-1.16,83829.14,27.07,0.66
12940,Hamam Soap,Beauty,398.3,240,-1.48,95592,19.65,0.8
12941,Vim Bar,Personal Care,341.09,253,-1.2,86295.77,10.54,0.78
12942,Pond's Cream,Beverage,351.53,222,-1.09,78039.66,11.55,0.7
12943,Fair & Lovely,Beauty,144.49,628,-1.23,90739.72,11.96,0.81
12944,Lux Body Wash,Beverage,277.81,281,-1.12,78064.61,12.96,0.69
12945,Lifebuoy Handwash,Personal Care,205.68,543,-1.22,111684.24,26.81,0.88
12946,Lifebuoy Handwash,Oral Care,120.26,859,-0.93,103303.34,20.12,0.86
12947,Hamam Soap,Oral Care,104.71,1046,-1.07,109526.66,17.82,0.93
12948,Dove Soap,Oral Care,374.52,206,-0.81,77151.12,18.65,0.65
12949,Glow & Lovely,Cleaning,29.56,2539,-1.04,75052.84,12.03,0.67
12950,Clinic Plus Shampoo,Beverage,197.33,519,-1.02,102414.27,28.1,0.8
12951,Wheel Detergent,Cleaning,307.48,221,-1.05,67953.08,9.41,0.62
12952,Axe Body Spray,Cleaning,112.85,753,-1.48,84976.05,14.85,0.74
12953,Lux Body Wash,Laundry,244.32,483,-1.18,118006.56,29.58,0.91
12954,Dove Soap,Personal Care,279.11,351,-1,97967.61,18.1,0.83
12955,Sunsilk Shampoo,Beverage,300.04,333,-1.02,99913.32,29.91,0.77
12956,Glow & Lovely,Laundry,170.87,559,-1.32,95516.33,9.77,0.87
12957,Dove Soap,Beauty,184.95,545,-1.85,100797.75,20.08,0.84
12958,Lifebuoy Handwash,Beverage,305.76,344,-0.69,105181.44,26.87,0.83
12959,Lifebuoy Handwash,Laundry,298.54,262,-1.22,78217.48,20.49,0.65
12960,Vim Bar,Beauty,176.54,558,-1.5,98509.32,9.51,0.9
12961,Lifebuoy Handwash,Beverage,264.55,326,-0.63,86243.3,28.72,0.67
12962,Clinic Plus Shampoo,Beauty,265.69,341,-1.35,90600.29,27.53,0.71
12963,TRESemmé Conditioner,Beauty,258.35,357,-1.18,92230.95,18.21,0.78
12964,Vim Bar,Personal Care,34.26,2754,-1.57,94352.04,15.08,0.82
12965,Brooke Bond Tea,Oral Care,97.74,1042,-1.33,101845.08,25.78,0.81
12966,Sunsilk Shampoo,Laundry,136.34,743,-1.22,101300.62,7.78,0.94
12967,Sunsilk Shampoo,Cleaning,81.07,1489,-1.46,120713.23,27.05,0.95
12968,Lakme Lipstick,Laundry,111.41,715,-1.11,79658.15,20.77,0.66
12969,Fair & Lovely,Personal Care,171.57,406,-1.43,69657.42,12.28,0.62
12970,Close Up Toothpaste,Laundry,264.34,303,-1.12,80095.02,27.07,0.63
12971,Brooke Bond Tea,Beverage,223.12,443,-1,98842.16,28.35,0.77
12972,Vim Bar,Personal Care,320.67,220,-1.54,70547.4,13.93,0.62
12973,Lakme Lipstick,Beauty,391.44,202,-1.53,79070.88,18.28,0.67
12974,Dove Soap,Beauty,174.99,389,-1.11,68071.11,9.75,0.62
12975,Glow & Lovely,Cleaning,354.63,283,-1.51,100360.29,12.62,0.89
12976,Lifebuoy Handwash,Oral Care,151.46,577,-1.51,87392.42,5.32,0.83
12977,Sunsilk Shampoo,Oral Care,354.46,254,-0.8,90032.84,26.81,0.71
12978,Surf Excel,Beverage,333.8,257,-1.05,85786.6,21.01,0.71
12979,Wheel Detergent,Oral Care,250.82,358,-1.32,89793.56,16.74,0.77
12980,Axe Body Spray,Oral Care,228.3,343,-1.32,78306.9,28.34,0.61
12981,Lux Body Wash,Laundry,266.99,303,-1.21,80897.97,6.55,0.76
12982,Sunsilk Shampoo,Beverage,278.35,275,-1,76546.25,21.4,0.63
12983,Surf Excel,Personal Care,174.24,517,-1.56,90082.08,8.46,0.83
12984,Close Up Toothpaste,Cleaning,176.37,419,-1.4,73899.03,7.05,0.69
12985,TRESemmé Conditioner,Beverage,143.51,708,-1.01,101605.08,19.58,0.85
12986,Hamam Soap,Beauty,146.46,661,-1.3,96810.06,15.3,0.84
12987,Axe Body Spray,Beverage,254.96,429,-0.69,109377.84,17.48,0.93
12988,Dove Soap,Cleaning,307.31,271,-1.3,83281.01,6.62,0.78
12989,Wheel Detergent,Beauty,392.7,210,-1.64,82467,12.92,0.73
12990,Brooke Bond Tea,Laundry,293.96,273,-1.42,80251.08,11.29,0.72
12991,Surf Excel,Cleaning,392.27,253,-1.1,99244.31,24.06,0.8
12992,Fair & Lovely,Laundry,363.29,266,-1.04,96635.14,23.83,0.78
12993,Pepsodent,Beauty,322.79,354,-1.43,114267.66,22.83,0.93
12994,Fair & Lovely,Cleaning,332.21,218,-1.65,72421.78,12.93,0.64
12995,Clinic Plus Shampoo,Cleaning,80.53,993,-1.16,79966.29,29.02,0.62
12996,Fair & Lovely,Personal Care,371.66,211,-1.32,78420.26,15.35,0.68
12997,Glow & Lovely,Oral Care,132.07,634,-1.13,83732.38,21.31,0.69
12998,Vim Bar,Beverage,265.72,273,-1.25,72541.56,11.42,0.65
12999,Surf Excel,Oral Care,387.6,277,-0.54,107365.2,21.92,0.88
13000,TRESemmé Conditioner,Personal Care,63.2,1253,-1.54,79189.6,25.71,0.63
13001,Axe Body Spray,Beauty,196.5,535,-1.17,105127.5,10.73,0.95
13002,Rin Detergent,Cleaning,351.6,222,-1.19,78055.2,9.83,0.71
13003,Glow & Lovely,Laundry,105.92,925,-1.26,97976,18.06,0.83
13004,Close Up Toothpaste,Personal Care,168.57,533,-1.49,89847.81,26.59,0.71
13005,Vim Bar,Beauty,314.98,288,-1.37,90714.24,20.76,0.75
13006,Lux Body Wash,Oral Care,56.94,1782,-1.19,101467.08,19.35,0.85
13007,Clinic Plus Shampoo,Oral Care,134.19,583,-1.09,78232.77,7.25,0.73
13008,Lux Body Wash,Beauty,204.75,454,-1.41,92956.5,20.73,0.77
13009,Dove Soap,Personal Care,204.09,383,-1.23,78166.47,8.49,0.72
13010,Dove Soap,Oral Care,370.78,173,-0.96,64144.94,6.67,0.6
13011,Vim Bar,Laundry,361.77,292,-1.58,105636.84,28.95,0.82
13012,Axe Body Spray,Beverage,150.82,493,-1.32,74354.26,14.47,0.65
13013,Pond's Cream,Personal Care,25.57,3849,-1.63,98418.93,26.18,0.78
13014,Pears Face Wash,Cleaning,390.03,197,-1.36,76835.91,18.22,0.65
13015,Dove Soap,Oral Care,327.49,266,-1.49,87112.34,26.04,0.69
13016,Lifebuoy Handwash,Beverage,348.96,283,-0.87,98755.68,20.38,0.82
13017,Lakme Lipstick,Oral Care,211.52,373,-1.14,78896.96,12.62,0.7
13018,Sunsilk Shampoo,Laundry,125.57,532,-1.26,66803.24,7.76,0.62
13019,Rin Detergent,Cleaning,122.7,750,-1.06,92025,9.61,0.84
13020,Rin Detergent,Laundry,336.93,308,-0.54,103774.44,27.92,0.81
13021,Vim Bar,Laundry,258.68,270,-1.25,69843.6,14.54,0.61
13022,Wheel Detergent,Personal Care,179.37,525,-1.12,94169.25,12.14,0.84
13023,Glow & Lovely,Cleaning,365.41,245,-1.07,89525.45,20.78,0.74
13024,Pears Face Wash,Personal Care,232.97,408,-1.48,95051.76,26.84,0.75
13025,Fair & Lovely,Personal Care,30.32,2772,-1.75,84047.04,13.57,0.74
13026,TRESemmé Conditioner,Cleaning,57.2,1813,-1.04,103703.6,10.31,0.94
13027,Wheel Detergent,Cleaning,152.67,533,-1.21,81373.11,21.55,0.67
13028,Glow & Lovely,Cleaning,138.18,686,-1.23,94791.48,21.58,0.78
13029,Axe Body Spray,Beverage,259.22,407,-1.03,105502.54,24.24,0.85
13030,TRESemmé Conditioner,Oral Care,182.27,477,-0.75,86942.79,14.3,0.76
13031,Lux Body Wash,Beverage,244.61,351,-0.87,85858.11,20.92,0.71
13032,Sunsilk Shampoo,Personal Care,317.01,288,-1.65,91298.88,14.23,0.8
13033,Sunsilk Shampoo,Beverage,25.47,2688,-1.17,68463.36,6.99,0.64
13034,Clinic Plus Shampoo,Cleaning,397.26,245,-0.97,97328.7,21.74,0.8
13035,Lux Body Wash,Cleaning,268.21,297,-1.29,79658.37,17.2,0.68
13036,Pepsodent,Beauty,31.7,2632,-1.7,83434.4,14.31,0.73
13037,Pepsodent,Personal Care,130.82,598,-1.24,78230.36,24.27,0.63
13038,Lifebuoy Handwash,Personal Care,337.58,229,-1.56,77305.82,15.53,0.67
13039,Fair & Lovely,Laundry,293.97,331,-0.81,97304.07,26.38,0.77
13040,Wheel Detergent,Personal Care,319.07,240,-1.29,76576.8,19.61,0.64
13041,Sunsilk Shampoo,Beverage,52.46,1451,-0.77,76119.46,10.31,0.69
13042,Vim Bar,Cleaning,70.47,1340,-1.25,94429.8,8.58,0.87
13043,Rin Detergent,Beauty,92.08,1051,-1.52,96776.08,5.24,0.92
13044,Vim Bar,Beauty,127.11,618,-1.53,78553.98,7.58,0.73
13045,Rin Detergent,Personal Care,198.01,451,-1.58,89302.51,20.62,0.74
13046,Rin Detergent,Cleaning,227.67,340,-1.15,77407.8,6.01,0.73
13047,Lifebuoy Handwash,Laundry,332.01,259,-1.36,85990.59,5.05,0.82
13048,Brooke Bond Tea,Laundry,328.38,304,-1.42,99827.52,14.9,0.87
13049,Surf Excel,Beverage,79.79,1162,-1.2,92715.98,25.25,0.74
13050,Lifebuoy Handwash,Cleaning,34.65,2259,-1.32,78274.35,8.71,0.72
13051,Lakme Lipstick,Beauty,303.12,293,-1.69,88814.16,26.94,0.7
13052,Pears Face Wash,Personal Care,251.82,302,-1.18,76049.64,8.53,0.7
13053,Vim Bar,Beauty,386.39,218,-1.57,84233.02,5.18,0.8
13054,Dove Soap,Oral Care,118.11,583,-1.2,68858.13,11.13,0.62
13055,Surf Excel,Personal Care,279.55,362,-1.62,101197.1,13.68,0.89
13056,Clinic Plus Shampoo,Cleaning,54.5,1827,-1.29,99571.5,26.01,0.79
13057,Lifebuoy Handwash,Beauty,53.44,1814,-1.56,96940.16,29.26,0.75
13058,Pond's Cream,Personal Care,128.37,801,-1.37,102824.37,10.52,0.93
13059,Sunsilk Shampoo,Laundry,187.54,450,-1.05,84393,17.25,0.72
13060,Pepsodent,Personal Care,109.14,846,-1.73,92332.44,13.94,0.81
13061,Glow & Lovely,Beverage,115.56,939,-0.63,108510.84,29.13,0.84
13062,Pepsodent,Laundry,233.79,470,-1.29,109881.3,29.38,0.85
13063,Pond's Cream,Beverage,150.06,622,-0.93,93337.32,7.35,0.87
13064,Lux Body Wash,Laundry,217.97,497,-1.11,108331.09,21.67,0.89
13065,Brooke Bond Tea,Cleaning,229.85,438,-1.61,100674.3,8.26,0.93
13066,Dove Soap,Laundry,123.33,704,-1.22,86824.32,5.87,0.82
13067,Fair & Lovely,Laundry,377.48,207,-1.12,78138.36,11.81,0.7
13068,Surf Excel,Laundry,275.25,293,-1.09,80648.25,24.24,0.65
13069,Close Up Toothpaste,Beverage,157.09,736,-0.9,115618.24,21.78,0.95
13070,Pond's Cream,Beverage,245.81,415,-0.85,102011.15,19.94,0.85
13071,Dove Soap,Cleaning,39.46,2060,-1.18,81287.6,12.91,0.72
13072,Wheel Detergent,Personal Care,251.99,422,-1.17,106339.78,18.13,0.9
13073,Pepsodent,Personal Care,102.95,635,-1.7,65373.25,8.99,0.6
13074,Clinic Plus Shampoo,Personal Care,51.13,2389,-1.42,122149.57,29.92,0.94
13075,Sunsilk Shampoo,Oral Care,262.07,307,-1.36,80455.49,25.54,0.64
13076,Glow & Lovely,Beverage,238.76,330,-0.97,78790.8,29.31,0.61
13077,TRESemmé Conditioner,Cleaning,333.87,239,-1.1,79794.93,15.47,0.69
13078,Fair & Lovely,Cleaning,154.76,442,-1.36,68403.92,10.37,0.62
13079,Sunsilk Shampoo,Beauty,101.92,1169,-1.11,119144.48,28.1,0.93
13080,Glow & Lovely,Personal Care,122.07,672,-1.48,82031.04,9.32,0.75
13081,Fair & Lovely,Beverage,144.41,697,-0.71,100653.77,15.71,0.87
13082,Surf Excel,Personal Care,309.93,249,-1.55,77172.57,15.38,0.67
13083,Pears Face Wash,Beverage,342.57,270,-1.07,92493.9,21.54,0.76
13084,Pepsodent,Oral Care,82.66,1019,-1.13,84230.54,13.84,0.74
13085,Surf Excel,Beauty,360.34,265,-1.34,95490.1,20.68,0.79
13086,Brooke Bond Tea,Personal Care,312.47,317,-1.11,99052.99,13.78,0.87
13087,Pepsodent,Beauty,52.22,2203,-1.2,115040.66,21.07,0.95
13088,Rin Detergent,Laundry,252.93,389,-1.04,98389.77,29.62,0.76
13089,Lakme Lipstick,Oral Care,296.51,352,-1.05,104371.52,15.99,0.9
13090,Pepsodent,Oral Care,303.53,250,-1.01,75882.5,20.44,0.63
13091,Pond's Cream,Cleaning,147.38,671,-1.28,98891.98,19.21,0.83
13092,Lux Body Wash,Laundry,191.48,534,-1.4,102250.32,17.57,0.87
13093,Lakme Lipstick,Beauty,202.84,510,-1.58,103448.4,21.71,0.85
13094,Pears Face Wash,Oral Care,325.73,333,-1,108468.09,23.15,0.88
13095,Axe Body Spray,Beverage,65.24,1872,-0.78,122129.28,28.57,0.95
13096,Sunsilk Shampoo,Beauty,357.78,258,-1.78,92307.24,19.98,0.77
13097,Lakme Lipstick,Personal Care,249.23,398,-1.3,99193.54,19.39,0.83
13098,Clinic Plus Shampoo,Personal Care,351.15,319,-1.97,112016.85,24.31,0.9
13099,Wheel Detergent,Laundry,177.36,569,-1.05,100917.84,14.7,0.88
13100,Axe Body Spray,Laundry,134.01,713,-0.82,95549.13,25.76,0.76
13101,Clinic Plus Shampoo,Laundry,366.85,213,-1.29,78139.05,16.41,0.67
13102,Hamam Soap,Laundry,391.12,251,-1.76,98171.12,25.75,0.78
13103,Clinic Plus Shampoo,Laundry,272.3,288,-0.95,78422.4,22.39,0.64
13104,Pepsodent,Oral Care,48.29,1749,-0.96,84459.21,24.23,0.68
13105,Lakme Lipstick,Laundry,160.83,675,-1.6,108560.25,17.94,0.92
13106,Glow & Lovely,Cleaning,27.77,2631,-1.27,73062.87,9.04,0.67
